turn,own_hp,opp_hp,n_legal_switch,n_legal_move,p_switch,p_attack,top_action,top_is_switch,top_prob,margin,value,cf_fullhp_top,cf_flips
24,0.371,1.0,1,1,0.0623,0.9377,9,0,0.9377,0.8754,-5.743,9,0
7,1.0,0.93,4,4,0.362,0.638,9,0,0.2568,0.0337,0.354,9,0
3,0.0,0.13,5,0,1.0,0.0,3,1,0.8857,0.8328,27.277,3,0
6,1.0,0.41,4,4,0.0,1.0,9,0,1.0,1.0,-5.961,9,0
9,0.0,0.42,1,0,1.0,0.0,5,1,1.0,1.0,-10.595,5,0
7,1.0,0.68,2,4,0.4135,0.5865,0,1,0.3919,0.0307,-9.104,0,0
4,1.0,0.81,3,4,0.0763,0.9237,7,0,0.5573,0.3617,-1.703,7,0
12,0.876,0.73,2,4,0.0436,0.9564,9,0,0.631,0.3196,-15.855,9,0
8,0.09,0.67,4,4,0.4496,0.5504,4,1,0.2297,0.0134,4.089,8,1
2,0.782,1.0,5,1,0.0425,0.9575,9,0,0.9575,0.935,-15.197,9,0
4,1.0,0.13,4,4,0.011,0.989,8,0,0.5768,0.2491,24.581,8,0
10,1.0,0.42,0,4,0.0,1.0,8,0,0.3474,0.039,-10.978,8,0
7,0.279,0.31,4,4,0.0091,0.9909,9,0,0.9738,0.957,-8.759,9,0
13,0.046,1.0,2,1,0.0299,0.9701,9,0,0.9701,0.9445,2.726,9,0
4,1.0,0.22,3,0,1.0,0.0,2,1,0.8363,0.7313,-1.368,2,0
13,0.548,0.73,2,4,0.0825,0.9175,9,0,0.5515,0.2095,-18.907,9,0
7,0.0,0.51,2,0,1.0,0.0,2,1,0.8502,0.7004,-16.322,2,0
8,0.0,0.67,4,0,1.0,0.0,0,1,0.4422,0.1152,8.217,0,0
11,0.203,0.32,0,4,0.0,1.0,8,0,0.3497,0.0017,-12.481,8,0
8,0.341,0.31,4,4,0.0054,0.9946,9,0,0.979,0.9635,-9.495,9,0
5,1.0,0.22,3,4,0.0125,0.9875,8,0,0.6598,0.385,2.861,8,0
14,0.737,0.73,2,4,0.0537,0.9463,9,0,0.606,0.2827,-16.884,9,0
25,0.042,0.45,1,1,0.003,0.997,9,0,0.997,0.994,3.89,9,0
5,0.595,1.0,4,1,0.5612,0.4388,8,0,0.4388,0.0302,21.915,8,0
13,0.0,0.42,2,0,1.0,0.0,3,1,0.9999,0.9999,7.3,3,0
8,1.0,0.51,1,4,0.0179,0.9821,8,0,0.5079,0.2258,-10.219,8,0
3,0.46,1.0,5,1,0.5819,0.4181,9,0,0.4181,0.1827,-12.605,1,1
9,0.366,0.67,3,4,0.4976,0.5024,1,1,0.2917,0.0731,2.476,6,1
9,0.402,0.31,4,4,0.0031,0.9969,9,0,0.9831,0.9695,-10.039,9,0
14,1.0,0.42,1,4,0.0,1.0,7,0,1.0,0.9999,8.711,7,0
6,1.0,0.9,3,4,0.5696,0.4304,4,1,0.5198,0.3054,4.784,4,0
3,0.0,1.0,5,0,1.0,0.0,1,1,0.9989,0.9983,-9.359,1,0
1,1.0,1.0,5,8,0.0001,0.9999,22,0,0.5846,0.2146,4.545,22,0
15,0.296,0.73,2,4,0.1566,0.8434,9,0,0.472,0.1483,-20.87,9,0
9,0.0,0.67,3,0,1.0,0.0,5,1,0.4492,0.0562,9.013,0,1
5,0.0,1.0,4,0,1.0,0.0,5,1,0.7867,0.6803,14.769,5,0
10,0.463,0.31,4,4,0.0019,0.9981,9,0,0.9861,0.9742,-10.464,9,0
7,0.395,0.96,3,4,0.2536,0.7464,7,0,0.5599,0.3954,4.979,7,0
9,1.0,1.0,1,4,0.0815,0.9185,7,0,0.4163,0.193,-12.089,7,0
4,1.0,1.0,4,4,0.0,1.0,9,0,0.9844,0.9687,-10.502,9,0
2,0.342,0.04,5,4,0.0035,0.9965,7,0,0.8846,0.7833,9.167,7,0
10,1.0,0.67,2,4,0.4628,0.5372,3,1,0.254,0.0452,3.814,3,0
11,0.524,0.31,4,4,0.0013,0.9987,9,0,0.988,0.9773,-10.898,9,0
1,1.0,1.0,5,8,0.0,1.0,8,0,0.997,0.9945,-9.687,8,0
15,0.0,0.73,2,0,1.0,0.0,3,1,0.6895,0.3791,-15.452,3,0
6,1.0,1.0,3,4,0.7114,0.2886,4,1,0.6975,0.4688,11.604,4,0
15,1.0,0.95,1,4,0.0,1.0,6,0,1.0,1.0,13.365,6,0
10,0.784,1.0,1,4,0.1197,0.8803,9,0,0.3668,0.1304,-12.875,9,0
5,0.411,0.27,4,4,0.0,1.0,9,0,1.0,1.0,-8.561,9,0
8,0.395,0.67,3,4,0.0945,0.9054,7,0,0.5058,0.1442,8.428,6,1
2,0.0,0.0,5,0,1.0,0.0,2,1,0.4174,0.0572,7.846,1,1
2,0.36,0.56,5,8,0.0029,0.9971,24,0,0.4061,0.0258,-15.911,8,1
11,0.682,0.67,2,4,0.0674,0.9326,7,0,0.3236,0.0114,-1.496,9,1
16,1.0,0.73,1,4,0.0047,0.9953,7,0,0.4793,0.1722,-11.349,7,0
12,0.585,0.31,4,4,0.0009,0.9991,9,0,0.9888,0.9786,-11.469,9,0
7,0.92,1.0,3,4,0.0,1.0,7,0,1.0,1.0,13.301,7,0
11,0.578,0.52,1,4,0.1849,0.8151,9,0,0.5606,0.3757,-10.098,9,0
9,0.054,0.31,3,4,0.001,0.999,6,0,0.9892,0.981,12.108,6,0
3,1.0,1.0,4,4,0.0406,0.9594,8,0,0.9426,0.9048,8.688,8,0
1,1.0,1.0,5,8,0.002,0.998,23,0,0.7043,0.6093,18.178,23,0
2,0.0,0.56,5,0,1.0,0.0,2,1,0.5453,0.298,-24.434,1,1
17,0.583,0.36,1,4,0.0144,0.9856,7,0,0.3891,0.0196,-12.387,7,0
11,0.18,0.67,2,0,1.0,0.0,5,1,0.5312,0.0624,3.271,0,1
13,0.646,0.31,4,4,0.0004,0.9996,9,0,0.9941,0.9887,-11.464,9,0
8,0.715,0.41,3,4,0.0444,0.9556,8,0,0.4441,0.1606,12.73,8,0
6,0.311,1.0,4,4,0.0,1.0,9,0,1.0,1.0,-7.751,9,0
10,0.054,0.76,3,4,0.0317,0.9683,7,0,0.8494,0.7588,10.128,7,0
4,0.173,0.34,4,4,0.602,0.398,4,1,0.5849,0.4455,5.47,8,1
3,1.0,0.56,4,4,0.0006,0.9994,6,0,0.94,0.8952,-17.698,6,0
17,0.0,0.36,1,0,1.0,0.0,5,1,1.0,1.0,-19.451,5,0
12,1.0,0.67,2,4,0.4752,0.5248,3,1,0.2687,0.0621,3.385,3,0
14,0.707,0.31,4,3,0.0055,0.9945,6,0,0.9774,0.9614,-10.653,6,0
12,0.638,1.0,1,4,0.0293,0.9707,8,0,0.5498,0.3033,-6.243,8,0
10,0.0,0.76,3,0,1.0,0.0,2,1,0.4139,0.0246,0.11,2,0
6,0.0,1.0,4,0,1.0,0.0,3,1,0.9918,0.9881,-6.032,3,0
5,0.684,0.24,4,4,0.0001,0.9999,8,0,0.9493,0.8989,0.825,8,0
2,0.634,1.0,5,1,0.1008,0.8992,7,0,0.8992,0.8415,3.98,7,0
9,0.392,1.0,0,1,0.0,1.0,8,0,1.0,1.0,14.154,8,0
18,0.754,0.36,0,4,0.0,1.0,9,0,0.2999,0.0076,-26.747,9,0
13,0.208,0.67,2,4,0.068,0.932,9,0,0.3375,0.0231,-1.936,7,1
15,0.769,0.05,4,3,0.0,1.0,6,0,0.9951,0.9902,-10.208,6,0
13,0.698,0.76,1,4,0.0224,0.9776,9,0,0.4458,0.0037,-1.646,8,1
11,1.0,0.76,2,4,0.0343,0.9657,8,0,0.7072,0.518,3.11,8,0
6,0.396,0.15,4,4,0.0009,0.9991,8,0,0.6204,0.2431,0.06,8,0
2,0.0,0.38,5,0,1.0,0.0,1,1,0.9355,0.8897,5.734,1,0
4,0.085,1.0,4,4,0.4864,0.5136,4,1,0.456,0.0783,-16.488,7,1
7,1.0,1.0,3,4,0.0,1.0,6,0,0.9975,0.995,-11.467,6,0
9,0.0,0.91,3,0,1.0,0.0,5,1,0.8605,0.7407,10.131,5,0
11,0.0,0.76,2,0,1.0,0.0,3,1,0.6714,0.3427,-5.788,3,0
13,0.0,0.67,2,0,1.0,0.0,5,1,0.6121,0.2242,3.831,0,1
14,0.559,0.5,1,4,0.0124,0.9876,9,0,0.6679,0.3923,-0.353,9,0
6,0.0,0.04,4,0,1.0,0.0,2,1,0.3776,0.142,-2.717,2,0
3,1.0,0.38,4,4,0.0,1.0,7,0,0.9976,0.9952,3.337,7,0
10,1.0,0.91,2,4,0.1678,0.8322,8,0,0.2941,0.0068,9.278,8,0
5,0.797,1.0,4,4,0.062,0.938,8,0,0.4299,0.0106,-20.707,7,1
19,0.463,1.0,0,1,0.0,1.0,9,0,1.0,1.0,-34.001,9,0
12,1.0,0.76,1,4,0.0516,0.9484,7,0,0.4367,0.1787,-11.244,7,0
8,1.0,0.08,3,4,0.0,1.0,6,0,1.0,1.0,-10.505,6,0
16,0.83,1.0,4,3,0.0,1.0,6,0,0.9905,0.9811,-4.419,6,0
14,1.0,0.67,1,4,0.1879,0.8121,6,0,0.2614,0.0499,2.264,6,0
15,0.39,0.24,1,4,0.0032,0.9968,9,0,0.9129,0.8416,0.382,9,0
7,0.173,0.04,3,4,0.233,0.767,9,0,0.4262,0.2934,0.284,8,1
11,0.512,0.42,2,4,0.0162,0.9838,7,0,0.9073,0.8547,10.067,7,0
6,0.614,1.0,4,4,0.1012,0.8988,8,0,0.4224,0.0215,-20.612,8,0
20,0.075,0.56,0,1,0.0,1.0,9,0,1.0,1.0,-33.517,9,0
13,0.598,0.76,1,4,0.0269,0.9731,7,0,0.6488,0.5284,-12.895,7,0
7,0.0,0.0,3,0,1.0,0.0,1,1,0.5582,0.3138,-3.471,5,1
16,0.0,0.44,4,0,1.0,0.0,3,1,0.4641,0.0185,-6.78,3,0
15,0.755,0.15,1,1,0.1954,0.8046,6,0,0.8046,0.6092,4.445,6,0
4,0.292,1.0,4,4,0.0314,0.9686,9,0,0.8744,0.7833,4.559,7,1
9,0.351,1.0,3,4,0.0,1.0,9,0,1.0,1.0,-9.179,9,0
12,0.574,0.63,2,4,0.1949,0.8051,7,0,0.3693,0.168,12.021,7,0
7,0.411,0.62,4,4,0.0151,0.9849,7,0,0.7109,0.4738,-20.85,7,0
17,1.0,0.44,3,4,0.0004,0.9996,7,0,0.9925,0.9856,-2.784,7,0
16,0.235,1.0,1,4,0.0,1.0,8,0,0.9956,0.9912,3.441,8,0
14,0.23,0.76,1,4,0.0212,0.9788,7,0,0.7166,0.5779,-13.101,7,0
8,1.0,1.0,2,4,0.1722,0.8278,8,0,0.5098,0.261,-4.224,8,0
4,0.0,0.85,4,0,1.0,0.0,2,1,0.4035,0.0271,5.718,2,0
12,0.0,0.26,2,0,1.0,0.0,1,1,0.6374,0.2748,2.112,2,1
8,0.292,0.62,4,4,0.0271,0.9729,7,0,0.6383,0.3486,-20.985,7,0
1,1.0,1.0,5,8,0.0,1.0,23,0,0.6771,0.3633,-10.462,23,0
17,0.0,0.07,3,0,1.0,0.0,5,1,0.6945,0.5237,-12.421,2,1
16,0.755,1.0,1,1,0.3467,0.6533,6,0,0.6533,0.3066,1.792,6,0
16,0.0,1.0,1,0,1.0,0.0,5,1,1.0,1.0,-9.325,5,0
14,0.0,0.76,1,0,1.0,0.0,1,1,1.0,1.0,-10.624,1,0
8,0.0,0.68,2,0,1.0,0.0,3,1,0.8947,0.7894,-9.513,3,0
10,0.351,1.0,3,4,0.0,1.0,7,0,1.0,1.0,-6.359,7,0
5,1.0,0.85,3,4,0.0228,0.9772,8,0,0.7141,0.4734,5.285,8,0
13,1.0,0.26,1,4,0.0,1.0,8,0,0.8777,0.7554,6.241,8,0
9,0.165,0.32,4,4,0.0057,0.9943,7,0,0.755,0.5498,-21.352,7,0
2,0.513,0.3,5,3,0.0004,0.9996,8,0,0.9996,0.9992,-7.414,8,0
18,1.0,0.07,2,4,0.1102,0.8898,7,0,0.3988,0.0912,-14.75,7,0
16,0.0,0.67,1,0,1.0,0.0,0,1,1.0,1.0,-0.206,0,0
17,1.0,1.0,0,4,0.0,1.0,9,0,0.8966,0.8253,-13.095,9,0
10,0.0,1.0,3,0,1.0,0.0,2,1,0.9679,0.9364,0.258,2,0
15,1.0,0.76,0,4,0.0,1.0,8,0,0.4311,0.2124,-11.101,8,0
9,1.0,0.68,1,4,0.0077,0.9923,8,0,0.7878,0.6857,-8.625,8,0
6,1.0,0.91,3,4,0.056,0.944,8,0,0.6615,0.4181,6.153,8,0
14,0.937,0.8,1,1,0.1011,0.8989,8,0,0.8989,0.7977,0.794,8,0
17,0.366,0.67,0,4,0.0,1.0,9,0,0.4022,0.1334,3.496,9,0
18,0.0,0.0,2,0,1.0,0.0,4,1,0.5634,0.1269,-17.585,2,1
18,0.539,0.3,0,4,0.0,1.0,9,0,0.6853,0.3874,-8.739,9,0
3,0.013,0.05,5,3,0.1437,0.8563,8,0,0.8492,0.7125,-9.58,8,0
11,1.0,1.0,2,4,0.0,1.0,6,0,1.0,1.0,2.9,6,0
10,0.038,1.0,4,4,0.0,1.0,8,0,1.0,1.0,-23.237,8,0
16,0.401,0.2,0,1,0.0,1.0,8,0,1.0,1.0,-18.212,8,0
9,0.0,0.68,1,0,1.0,0.0,5,1,1.0,1.0,-17.071,5,0
7,1.0,0.97,3,4,0.0356,0.9644,8,0,0.6557,0.3636,5.92,8,0
14,0.0,0.59,1,0,1.0,0.0,2,1,1.0,1.0,-5.908,2,0
19,1.0,1.0,1,4,0.0653,0.9347,9,0,0.3622,0.059,-16.23,9,0
11,0.0,1.0,2,0,1.0,0.0,5,1,0.9698,0.9396,13.932,5,0
3,0.0,0.0,5,0,1.0,0.0,1,1,0.9708,0.9555,-6.601,1,0
11,0.038,0.07,4,4,0.0,1.0,8,0,1.0,1.0,-12.512,8,0
10,1.0,0.68,0,4,0.0,1.0,8,0,0.4443,0.2046,-16.036,8,0
8,0.667,1.0,3,4,0.0676,0.9324,8,0,0.502,0.0855,5.5,8,0
15,1.0,0.59,0,4,0.0,1.0,8,0,0.6385,0.4339,-12.193,8,0
1,1.0,1.0,5,8,0.0,1.0,24,0,0.9921,0.9854,15.837,24,0
4,1.0,1.0,4,4,0.0019,0.9981,6,0,0.7825,0.6351,-1.667,6,0
20,0.154,0.6,1,4,0.0734,0.9266,7,0,0.3239,0.0493,-23.372,9,1
12,1.0,1.0,1,4,0.0,1.0,9,0,0.9995,0.9991,9.974,9,0
11,1.0,0.46,0,4,0.0,1.0,8,0,0.4461,0.1931,-16.271,8,0
9,0.323,1.0,3,4,0.1243,0.8757,8,0,0.4505,0.07,5.118,8,0
16,0.405,0.59,0,4,0.0,1.0,8,0,0.6691,0.5325,-13.868,8,0
2,0.681,0.14,5,4,0.0003,0.9997,8,0,0.9855,0.9749,11.995,8,0
12,0.038,0.84,4,4,0.0,1.0,7,0,0.9997,0.9995,-6.016,7,0
20,0.0,0.6,1,0,1.0,0.0,2,1,1.0,1.0,-25.703,2,0
1,1.0,1.0,5,8,0.0001,0.9999,22,0,0.9735,0.9501,10.428,22,0
13,0.743,0.52,1,4,0.0,1.0,9,0,0.9997,0.9994,11.538,9,0
12,0.784,0.46,0,4,0.0,1.0,8,0,0.4911,0.2424,-16.751,8,0
9,0.0,1.0,3,0,1.0,0.0,3,1,0.7019,0.5517,2.285,3,0
17,0.352,0.59,0,4,0.0,1.0,8,0,0.6711,0.5307,-14.214,8,0
5,0.523,1.0,4,4,0.0152,0.9848,7,0,0.3887,0.0378,-0.506,7,0
12,0.0,0.74,4,0,1.0,0.0,1,1,0.998,0.996,2.792,1,0
21,1.0,0.6,0,4,0.0,1.0,8,0,0.793,0.6797,-28.44,8,0
2,0.224,1.0,5,4,0.0204,0.9796,6,0,0.7398,0.5932,7.084,6,0
14,0.486,0.06,1,4,0.0,1.0,9,0,1.0,1.0,13.416,9,0
13,0.385,0.46,0,4,0.0,1.0,8,0,0.4828,0.2486,-17.846,8,0
3,0.519,1.0,5,4,0.3586,0.6414,8,0,0.5902,0.2405,10.476,8,0
10,1.0,1.0,2,4,0.0134,0.9866,9,0,0.9456,0.923,-0.111,9,0
18,0.312,0.59,0,4,0.0,1.0,8,0,0.6708,0.5286,-14.555,8,0
5,0.0,0.9,4,0,1.0,0.0,5,1,0.4044,0.1231,-7.834,3,1
13,1.0,0.74,3,4,0.0,1.0,8,0,0.9991,0.9983,2.778,8,0
2,0.0,1.0,5,0,1.0,0.0,4,1,0.6483,0.4717,0.265,2,1
3,0.0,1.0,5,0,1.0,0.0,5,1,0.5,0.2929,4.497,2,1
1,1.0,1.0,5,8,0.0055,0.9945,23,0,0.8472,0.7319,18.475,23,0
11,1.0,0.15,2,4,0.0,1.0,9,0,0.9998,0.9996,1.253,9,0
22,0.55,1.0,0,4,0.0,1.0,9,0,0.4582,0.1738,-32.635,9,0
19,0.877,1.0,0,4,0.0,1.0,9,0,0.688,0.5548,-10.342,9,0
6,1.0,0.9,3,4,0.0845,0.9155,8,0,0.8675,0.7979,-6.121,8,0
14,0.537,0.21,3,4,0.0,1.0,9,0,0.6844,0.3689,3.813,9,0
3,1.0,1.0,4,4,0.0001,0.9999,7,0,0.9998,0.9997,6.935,7,0
4,1.0,1.0,4,4,0.2043,0.7957,9,0,0.7186,0.5325,9.793,9,0
20,0.204,0.58,0,4,0.0,1.0,7,0,0.6657,0.5123,-12.794,7,0
7,0.023,0.8,3,1,0.2883,0.7117,8,0,0.7117,0.4959,-25.721,8,0
2,0.816,0.63,5,4,0.0151,0.9849,6,0,0.5842,0.2242,4.123,7,1
14,0.0,0.11,3,0,1.0,0.0,3,1,0.9843,0.9688,-0.096,3,0
23,0.609,0.74,0,4,0.0,1.0,9,0,0.4746,0.0567,-27.54,9,0
3,0.0,1.0,4,0,1.0,0.0,5,1,0.3042,0.0148,-1.119,3,1
1,1.0,1.0,5,8,0.0442,0.9558,24,0,0.4084,0.0185,-20.052,24,0
12,0.42,1.0,2,4,0.0659,0.9341,9,0,0.5948,0.4639,1.194,9,0
7,0.0,0.12,3,0,1.0,0.0,4,1,0.3707,0.0096,-17.891,2,1
2,0.0,0.63,5,0,1.0,0.0,4,1,0.3144,0.0721,3.479,2,1
15,1.0,0.11,2,4,0.0,1.0,9,0,1.0,0.9999,-2.985,9,0
5,0.02,1.0,4,1,0.992,0.008,4,1,0.9756,0.9657,3.91,4,0
4,1.0,1.0,3,4,0.5556,0.4444,3,1,0.3966,0.0436,2.273,3,0
2,0.723,1.0,5,4,0.5357,0.4643,4,1,0.3579,0.0901,-16.811,4,0
12,0.0,1.0,2,0,1.0,0.0,4,1,0.5095,0.019,-1.346,5,1
8,1.0,0.12,2,4,0.0828,0.9172,9,0,0.731,0.6371,-15.675,9,0
1,1.0,1.0,5,8,0.0002,0.9998,23,0,0.6059,0.4054,-0.806,23,0
3,1.0,0.63,4,4,0.3658,0.6342,9,0,0.4451,0.3051,2.648,9,0
6,0.552,1.0,4,4,0.0915,0.9085,6,0,0.8193,0.7536,0.084,6,0
5,0.125,1.0,3,4,0.5543,0.4457,1,1,0.5191,0.3145,-4.959,1,0
3,0.898,1.0,5,4,0.2091,0.7909,8,0,0.3859,0.0248,-20.839,8,0
13,1.0,1.0,1,4,0.054,0.946,8,0,0.5975,0.3983,-1.854,8,0
16,0.18,1.0,2,4,0.0131,0.9869,9,0,0.571,0.3609,-9.608,9,0
2,0.372,0.43,5,3,0.0,1.0,7,0,1.0,1.0,-2.57,7,0
7,0.112,0.87,4,4,0.1586,0.8414,6,0,0.7134,0.6253,-2.399,6,0
4,0.143,0.28,4,4,0.7892,0.2108,1,1,0.7449,0.6458,0.846,9,1
6,0.258,1.0,3,4,0.0889,0.9111,8,0,0.5071,0.284,1.867,7,1
9,0.379,1.0,2,1,0.4776,0.5224,9,0,0.5224,0.2034,-25.376,9,0
4,0.667,0.73,5,4,0.2397,0.7603,8,0,0.3964,0.0842,-20.401,8,0
13,0.0,1.0,1,0,1.0,0.0,5,1,1.0,1.0,-12.65,5,0
17,0.036,0.8,2,4,0.0188,0.9812,9,0,0.4619,0.1807,-5.742,9,0
7,0.0,0.93,4,0,1.0,0.0,1,1,0.5158,0.3288,2.161,1,0
2,0.0,0.43,5,0,1.0,0.0,5,1,0.6264,0.4394,-0.965,2,1
5,0.812,0.28,4,4,0.0005,0.9995,6,0,0.9697,0.9509,-1.244,6,0
1,1.0,1.0,5,8,0.3372,0.6628,6,0,0.2734,0.051,-16.77,6,0
6,0.258,0.94,3,0,1.0,0.0,3,1,0.3508,0.0157,-2.069,3,0
14,1.0,1.0,0,4,0.0,1.0,8,0,0.5329,0.1974,-15.754,8,0
9,0.0,1.0,2,0,1.0,0.0,2,1,0.5076,0.0153,-26.155,2,0
5,0.408,0.44,5,4,0.3549,0.6451,8,0,0.4043,0.2397,-19.441,8,0
17,0.0,0.57,2,0,1.0,0.0,5,1,0.6616,0.3231,-3.994,2,1
3,1.0,0.43,4,4,0.1359,0.8641,9,0,0.4839,0.2962,0.073,9,0
8,1.0,0.93,3,4,0.2157,0.7843,9,0,0.3895,0.1065,3.577,9,0
7,0.125,0.94,3,4,0.3826,0.6174,1,1,0.3613,0.0218,-4.573,1,0
10,1.0,1.0,1,4,0.0517,0.9483,7,0,0.4014,0.1797,-30.042,7,0
1,0.0,0.6,5,0,1.0,0.0,3,1,0.3,0.0366,-19.868,2,1
6,0.149,0.18,5,4,0.3726,0.6274,8,0,0.435,0.2728,-18.198,8,0
18,0.877,0.57,1,4,0.0,1.0,9,0,1.0,1.0,-4.797,9,0
9,0.576,0.28,3,4,0.2852,0.7148,6,0,0.2805,0.0454,4.971,6,0
4,0.658,0.43,4,3,0.1424,0.8576,7,0,0.6051,0.387,1.137,7,0
6,0.323,1.0,4,1,0.0485,0.9515,6,0,0.9515,0.9308,-9.325,6,0
1,1.0,1.0,5,8,0.0093,0.9907,23,0,0.5216,0.1602,40.187,23,0
7,0.0,0.84,3,0,1.0,0.0,3,1,0.5432,0.305,-4.48,3,0
15,0.715,1.0,0,1,0.0,1.0,8,0,1.0,1.0,-18.512,8,0
11,0.389,0.76,1,4,0.016,0.984,7,0,0.4673,0.1196,-31.559,7,0
2,1.0,0.6,4,8,0.1056,0.8944,24,0,0.3247,0.0674,-19.986,24,0
5,0.658,0.43,4,4,0.2367,0.7633,9,0,0.4803,0.2988,-1.129,8,1
2,0.325,0.18,5,4,0.0858,0.9142,7,0,0.4651,0.1139,18.078,7,0
8,0.125,0.84,2,4,0.0363,0.9637,9,0,0.471,0.2791,-5.313,9,0
11,0.0,0.62,1,0,1.0,0.0,3,1,1.0,1.0,-31.396,3,0
7,0.149,1.0,5,4,0.2515,0.7485,8,0,0.6736,0.4896,-21.634,7,1
19,0.877,0.84,1,4,0.0,1.0,7,0,0.8807,0.7628,-4.002,7,0
10,0.161,1.0,3,4,0.1535,0.8465,9,0,0.3164,0.0521,1.975,8,1
6,0.323,0.43,4,3,0.259,0.741,7,0,0.4567,0.196,1.424,7,0
8,0.0,0.74,2,0,1.0,0.0,2,1,0.6405,0.2809,2.449,2,0
7,0.323,1.0,4,1,0.1441,0.8559,6,0,0.8559,0.7722,-1.448,6,0
12,1.0,0.62,0,4,0.0,1.0,7,0,0.537,0.2286,-36.167,7,0
16,0.01,1.0,0,1,0.0,1.0,8,0,1.0,1.0,-16.197,8,0
3,0.901,1.0,4,4,0.0039,0.9961,9,0,0.9872,0.9836,-18.179,9,0
7,0.0,0.53,5,0,1.0,0.0,2,1,0.5521,0.353,-20.959,1,1
20,0.477,0.5,1,4,0.0012,0.9988,8,0,0.5972,0.2804,-3.524,7,1
11,0.122,0.07,3,3,0.0167,0.9833,8,0,0.8133,0.6454,11.691,8,0
6,0.0,0.43,4,0,1.0,0.0,4,1,0.4889,0.2231,3.063,2,1
7,0.0,1.0,4,0,1.0,0.0,2,1,0.4162,0.0545,-0.775,2,0
3,0.325,1.0,5,4,0.0038,0.9962,6,0,0.7924,0.5937,19.05,7,1
9,1.0,0.74,1,4,0.0142,0.9858,6,0,0.6837,0.5532,2.628,6,0
13,1.0,0.48,0,4,0.0,1.0,7,0,0.4974,0.1497,-35.073,7,0
4,0.31,0.05,4,4,0.0001,0.9999,9,0,0.9996,0.9995,-18.524,9,0
7,1.0,0.43,3,4,0.238,0.762,7,0,0.5419,0.3452,0.186,7,0
8,1.0,0.53,4,4,0.0002,0.9998,6,0,0.8472,0.6948,-18.745,6,0
21,0.162,0.37,1,4,0.0019,0.9981,8,0,0.6261,0.4335,-3.813,7,1
8,1.0,1.0,3,4,0.0645,0.9355,7,0,0.5704,0.2522,3.97,7,0
3,0.325,0.58,5,0,1.0,0.0,1,1,0.9882,0.9833,21.589,1,0
14,1.0,0.33,0,4,0.0,1.0,9,0,0.4895,0.1528,-33.763,9,0
4,0.0,0.0,4,0,1.0,0.0,5,1,0.7189,0.5536,-14.32,1,1
8,0.904,0.09,3,4,0.1231,0.8769,7,0,0.7976,0.6797,1.092,7,0
21,0.0,0.43,1,0,1.0,0.0,2,1,1.0,1.0,-2.04,2,0
1,1.0,1.0,5,8,0.0003,0.9997,23,0,0.5513,0.1131,3.145,23,0
4,1.0,0.58,5,4,0.0,1.0,9,0,0.9991,0.9983,20.155,9,0
12,0.082,1.0,3,3,0.0004,0.9996,8,0,0.7793,0.5643,13.545,8,0
10,1.0,1.0,1,1,0.2299,0.7701,6,0,0.7701,0.5402,-4.453,6,0
8,0.0,0.1,3,0,1.0,0.0,5,1,0.8371,0.7274,-0.076,3,1
5,1.0,1.0,3,4,0.0001,0.9999,6,0,0.9972,0.9945,-15.543,6,0
2,0.651,0.57,5,4,0.0012,0.9988,9,0,0.9988,0.9977,-13.885,9,0
9,1.0,1.0,4,1,0.0,1.0,6,0,1.0,1.0,-23.336,6,0
1,1.0,1.0,5,8,0.088,0.912,23,0,0.5397,0.4123,12.804,23,0
12,0.0,1.0,3,0,1.0,0.0,3,1,0.5461,0.2086,13.932,3,0
9,1.0,0.1,2,4,0.1546,0.8454,9,0,0.3868,0.1509,1.344,9,0
11,0.125,0.32,1,1,0.4427,0.5573,6,0,0.5573,0.1145,-5.259,6,0
15,0.938,1.0,0,4,0.0,1.0,9,0,0.5755,0.2583,-36.006,9,0
9,0.807,1.0,3,4,0.2771,0.7229,8,0,0.4703,0.3001,-7.538,8,0
9,0.0,0.94,4,0,1.0,0.0,5,1,0.6402,0.4174,-29.268,0,1
2,0.573,0.24,5,4,0.0059,0.9941,9,0,0.9839,0.9769,-2.848,9,0
3,0.469,0.11,5,4,0.0,1.0,9,0,1.0,1.0,-12.645,9,0
13,1.0,1.0,2,4,0.0026,0.9974,7,0,0.8326,0.6718,18.163,7,0
5,0.669,1.0,0,1,0.0,1.0,9,0,1.0,1.0,16.314,9,0
9,0.0,0.1,2,0,1.0,0.0,4,1,0.6958,0.3916,-8.798,3,1
16,0.178,0.86,0,4,0.0,1.0,7,0,0.5144,0.296,-40.805,7,0
6,0.521,1.0,3,4,0.0601,0.9399,6,0,0.5852,0.2329,-12.292,6,0
9,0.0,0.56,3,0,1.0,0.0,1,1,0.3902,0.058,-10.15,2,1
10,1.0,0.94,3,4,0.4109,0.5891,9,0,0.4307,0.1352,-23.435,9,0
6,0.21,0.6,0,1,0.0,1.0,9,0,1.0,1.0,16.199,9,0
12,0.125,1.0,1,1,0.5495,0.4505,5,1,0.5495,0.099,-12.532,6,1
10,0.143,0.1,1,4,0.074,0.926,6,0,0.4568,0.187,-0.796,6,0
11,0.686,0.94,3,4,0.4367,0.5633,9,0,0.301,0.0495,-24.56,9,0
3,0.1,1.0,5,4,0.1032,0.8968,9,0,0.8952,0.8429,-3.958,9,0
14,0.591,1.0,2,4,0.0,1.0,7,0,0.6231,0.2574,25.15,7,0
