turn,own_hp,opp_hp,n_legal_switch,n_legal_move,p_switch,p_attack,top_action,top_is_switch,top_prob,margin,value,cf_fullhp_top,cf_flips
17,1.0,1.0,0,4,0.0,1.0,7,0,0.8365,0.7632,-30.374,7,0
9,1.0,0.65,5,4,0.0,1.0,6,0,0.4657,0.0091,-21.644,6,0
2,1.0,1.0,5,8,0.009,0.991,7,0,0.7444,0.5495,-32.983,7,0
11,0.0,1.0,3,0,1.0,0.0,5,1,0.4736,0.1306,9.841,2,1
1,1.0,1.0,5,8,0.0,1.0,22,0,0.9161,0.838,0.816,22,0
3,1.0,0.22,4,8,0.0857,0.9143,25,0,0.5341,0.4032,-28.883,25,0
7,1.0,1.0,4,4,0.225,0.775,7,0,0.2749,0.0798,-26.11,7,0
7,0.561,1.0,3,4,0.3347,0.6653,9,0,0.2257,0.0149,-37.961,9,0
23,1.0,0.64,0,4,0.0,1.0,7,0,0.4412,0.1092,-9.101,7,0
18,1.0,0.17,0,4,0.0,1.0,7,0,0.7555,0.6255,-29.034,7,0
10,0.596,0.02,5,4,0.0,1.0,7,0,0.9976,0.9959,-18.501,7,0
3,1.0,0.75,5,8,0.2183,0.7817,23,0,0.387,0.1104,-34.498,23,0
12,1.0,1.0,2,4,0.0446,0.9554,7,0,0.788,0.675,9.146,7,0
2,1.0,0.91,5,4,0.7157,0.2843,1,1,0.3321,0.1531,-18.649,1,0
8,1.0,1.0,4,4,0.2233,0.7767,7,0,0.2586,0.0596,-26.456,7,0
11,0.418,0.02,5,4,0.0,1.0,7,0,0.9987,0.998,-16.516,7,0
8,0.038,0.91,3,4,0.1796,0.8204,6,0,0.5384,0.366,-38.427,9,1
24,1.0,0.51,0,4,0.0,1.0,7,0,0.4397,0.0742,-6.567,7,0
3,0.374,0.91,5,4,0.5494,0.4506,3,1,0.2524,0.0758,-17.85,8,1
4,0.381,1.0,4,4,0.1446,0.8554,7,0,0.7012,0.6072,-25.822,7,0
4,0.886,0.49,5,4,0.1035,0.8965,7,0,0.5419,0.3016,-28.388,7,0
1,1.0,1.0,5,8,0.1931,0.8069,22,0,0.1876,0.0157,-17.364,22,0
13,0.363,1.0,2,4,0.0599,0.9401,7,0,0.4643,0.1111,8.355,8,1
9,1.0,1.0,4,4,0.2206,0.7794,7,0,0.2415,0.0311,-26.805,7,0
12,0.479,1.0,5,4,0.0,1.0,9,0,0.9194,0.839,-27.516,9,0
8,0.0,0.39,3,0,1.0,0.0,1,1,0.7903,0.6302,-35.597,1,0
25,1.0,0.39,0,4,0.0,1.0,7,0,0.465,0.0929,-4.165,7,0
19,0.363,1.0,0,4,0.0,1.0,7,0,0.6564,0.4913,-31.327,7,0
4,0.715,0.91,5,4,0.3441,0.6559,8,0,0.359,0.2366,-21.265,8,0
2,0.918,0.77,5,4,0.0895,0.9105,6,0,0.476,0.2395,-18.73,6,0
5,0.588,0.25,5,4,0.1698,0.8302,7,0,0.5536,0.3672,-28.378,7,0
10,1.0,1.0,4,4,0.2168,0.7832,7,0,0.2235,0.0006,-27.156,7,0
13,0.0,1.0,2,0,1.0,0.0,1,1,0.645,0.29,13.395,2,1
9,1.0,0.39,2,4,0.0126,0.9874,7,0,0.9562,0.9294,-37.633,7,0
26,1.0,0.27,0,4,0.0,1.0,7,0,0.5274,0.1899,-1.714,7,0
13,0.353,0.18,5,4,0.0003,0.9997,7,0,0.7206,0.5759,-13.639,7,0
5,0.281,1.0,4,4,0.0077,0.9923,7,0,0.9647,0.9485,-25.927,7,0
5,0.431,0.68,5,4,0.4063,0.5937,9,0,0.3245,0.1035,-21.32,8,1
14,0.413,1.0,1,4,0.0777,0.9223,8,0,0.462,0.246,-1.431,8,0
3,0.823,0.51,5,4,0.0469,0.9531,6,0,0.7827,0.6932,-17.766,6,0
11,1.0,1.0,4,4,0.212,0.788,8,0,0.2365,0.0316,-27.507,8,0
14,0.25,0.18,5,4,0.0002,0.9998,7,0,0.7821,0.6666,-10.453,7,0
27,1.0,0.15,0,4,0.0,1.0,7,0,0.5901,0.284,0.764,7,0
5,0.0,1.0,4,0,1.0,0.0,3,1,0.8956,0.82,-22.277,3,0
6,0.125,0.35,5,4,0.417,0.583,9,0,0.3663,0.1124,-21.65,8,1
1,1.0,1.0,5,8,0.0448,0.9552,8,0,0.7557,0.6599,-15.602,8,0
6,0.588,1.0,5,4,0.2143,0.7857,7,0,0.6926,0.5532,-28.753,9,1
4,0.72,0.26,5,4,0.0238,0.9762,6,0,0.887,0.8379,-16.961,6,0
10,1.0,1.0,2,1,0.1564,0.8436,7,0,0.8436,0.7014,-19.471,7,0
15,0.161,0.18,5,4,0.0002,0.9998,7,0,0.795,0.6707,-7.668,7,0
12,0.811,0.69,4,4,0.176,0.824,8,0,0.2837,0.0325,-26.891,8,0
28,1.0,0.03,0,4,0.0,1.0,7,0,0.6153,0.2941,3.265,7,0
6,1.0,1.0,3,4,0.0292,0.9708,9,0,0.5788,0.2294,-25.12,9,0
6,0.0,0.35,5,0,1.0,0.0,4,1,0.7118,0.5219,-13.757,4,0
1,1.0,0.53,5,0,1.0,0.0,3,1,0.601,0.3599,-17.086,3,0
15,0.117,1.0,1,4,0.1141,0.8859,7,0,0.6666,0.5512,3.079,7,0
6,0.0,1.0,5,0,1.0,0.0,3,1,0.6189,0.4783,-27.084,3,0
11,1.0,0.58,2,1,0.0071,0.9929,7,0,0.9929,0.989,-14.263,7,0
16,0.075,0.18,5,4,0.0002,0.9998,7,0,0.8117,0.6933,-7.98,7,0
13,0.63,0.38,4,4,0.1992,0.8008,8,0,0.3012,0.0798,-26.119,8,0
7,0.223,0.29,3,4,0.0133,0.9867,7,0,0.9447,0.9114,-24.997,7,0
7,1.0,0.35,4,4,0.2249,0.7751,8,0,0.4621,0.3357,-12.815,8,0
5,0.782,1.0,5,4,0.0,1.0,7,0,1.0,1.0,-13.982,7,0
2,0.806,0.53,5,8,0.007,0.993,7,0,0.4999,0.1167,-10.993,7,0
12,1.0,0.2,2,1,0.0035,0.9965,7,0,0.9965,0.9936,-10.812,7,0
15,0.0,0.89,1,0,1.0,0.0,2,1,1.0,1.0,-0.045,2,0
29,1.0,1.0,0,4,0.0,1.0,7,0,0.6032,0.4223,3.358,7,0
7,1.0,1.0,4,4,0.2622,0.7378,8,0,0.6662,0.46,-27.241,8,0
16,0.0,0.18,5,0,1.0,0.0,3,1,0.3854,0.1415,-12.487,0,1
14,0.337,0.09,4,4,0.1862,0.8138,8,0,0.3909,0.2046,-25.107,8,0
7,0.0,0.29,3,0,1.0,0.0,2,1,0.5979,0.3688,-23.609,0,1
8,0.269,0.35,4,4,0.2215,0.7785,6,0,0.3253,0.1135,-13.487,8,1
6,0.085,0.01,5,4,0.0,1.0,7,0,1.0,1.0,-8.282,7,0
16,0.381,0.89,0,4,0.0,1.0,9,0,0.8727,0.7774,1.468,9,0
30,0.627,0.92,0,4,0.0,1.0,7,0,0.6342,0.4631,-1.959,7,0
8,0.245,0.56,4,1,0.9678,0.0322,0,1,0.4122,0.1391,-26.12,0,0
17,0.875,0.18,4,4,0.0,1.0,8,0,0.9478,0.8955,-28.127,8,0
8,1.0,0.29,2,4,0.0192,0.9808,7,0,0.7923,0.6066,-22.691,7,0
3,0.625,1.0,5,8,0.0006,0.9994,24,0,0.8774,0.7556,-13.221,24,0
13,1.0,1.0,2,1,0.5373,0.4627,2,1,0.4694,0.0067,-8.462,2,0
9,0.683,0.62,4,4,0.4525,0.5475,3,1,0.4241,0.0225,-26.596,7,1
31,0.365,0.83,0,4,0.0,1.0,7,0,0.5433,0.3191,-5.519,7,0
15,0.159,1.0,4,4,0.1743,0.8257,8,0,0.7442,0.6526,-29.493,8,0
4,0.284,0.11,5,4,0.0,1.0,8,0,1.0,1.0,-1.092,8,0
9,0.172,1.0,4,4,0.0001,0.9999,7,0,0.9997,0.9996,-14.532,7,0
7,0.147,1.0,5,4,0.2296,0.7704,6,0,0.716,0.5431,-5.475,9,1
14,0.375,1.0,2,4,0.0643,0.9357,9,0,0.8025,0.6716,-14.718,9,0
1,1.0,1.0,5,8,0.0842,0.9158,25,0,0.7286,0.5899,-21.352,25,0
9,0.0,0.67,4,0,1.0,0.0,1,1,0.6153,0.4532,-26.593,1,0
18,0.875,0.02,4,4,0.0,1.0,7,0,0.7761,0.5522,-19.508,7,0
5,0.347,1.0,5,4,0.5367,0.4633,8,0,0.2458,0.0717,-7.716,8,0
32,0.107,0.74,0,4,0.0,1.0,7,0,0.4293,0.1245,-9.235,7,0
15,0.0,1.0,4,0,1.0,0.0,5,1,0.4804,0.2035,-28.995,5,0
9,0.656,1.0,2,4,0.3396,0.6604,7,0,0.4387,0.1668,-21.997,7,0
7,0.0,1.0,5,0,1.0,0.0,4,1,0.8516,0.7034,1.358,4,0
14,0.0,1.0,2,0,1.0,0.0,1,1,0.6443,0.2887,-17.885,1,0
10,1.0,0.67,3,4,0.4254,0.5746,8,0,0.3997,0.1955,-23.087,8,0
6,0.113,0.84,5,4,0.4546,0.5454,8,0,0.2186,0.0003,-6.843,8,0
16,0.876,1.0,3,4,0.2228,0.7772,7,0,0.4144,0.2174,-31.881,7,0
2,0.812,1.0,5,4,0.2519,0.7481,8,0,0.5906,0.4688,-23.405,8,0
9,0.0,0.76,2,0,1.0,0.0,0,1,0.5073,0.0146,-24.716,0,0
10,0.075,1.0,4,4,0.2399,0.7601,6,0,0.5131,0.3019,-24.027,6,0
19,0.875,1.0,4,4,0.0,1.0,7,0,0.9997,0.9994,0.156,7,0
8,1.0,1.0,4,4,0.002,0.998,7,0,0.998,0.9969,-3.177,7,0
15,1.0,1.0,1,4,0.0034,0.9966,6,0,0.9175,0.8637,-23.312,6,0
10,0.406,0.76,1,4,0.0274,0.9726,7,0,0.6041,0.3391,-22.806,9,1
6,0.0,0.9,5,0,1.0,0.0,0,1,0.3009,0.0084,-9.353,4,1
17,0.685,0.84,3,4,0.1748,0.8252,7,0,0.4914,0.3037,-31.811,7,0
10,0.0,0.58,4,0,1.0,0.0,5,1,0.6816,0.5482,-13.943,5,0
1,1.0,1.0,5,8,0.4084,0.5916,22,0,0.299,0.0802,-31.27,22,0
9,0.48,0.41,4,4,0.0,1.0,7,0,1.0,1.0,-2.636,7,0
11,0.654,1.0,3,1,0.9677,0.0323,4,1,0.6632,0.3644,-24.523,4,0
15,0.0,1.0,1,0,1.0,0.0,5,1,1.0,1.0,-28.447,5,0
3,0.105,1.0,5,4,0.4232,0.5768,8,0,0.5302,0.3176,-14.556,8,0
10,0.406,0.66,1,0,1.0,0.0,4,1,1.0,1.0,-23.881,4,0
7,1.0,0.9,4,4,0.0,1.0,8,0,0.9997,0.9995,-2.608,8,0
18,0.594,0.59,3,4,0.155,0.845,7,0,0.6526,0.556,-36.409,7,0
11,1.0,0.58,3,4,0.0,1.0,8,0,1.0,0.9999,-18.313,8,0
1,1.0,1.0,5,8,0.437,0.563,4,1,0.3138,0.0942,-34.158,4,0
12,0.278,0.76,3,4,0.5366,0.4634,1,1,0.4618,0.2171,-26.324,1,0
16,1.0,1.0,0,4,0.0,1.0,8,0,0.5973,0.3297,-34.487,8,0
3,0.0,1.0,5,0,1.0,0.0,3,1,0.9425,0.8962,-14.715,4,1
7,1.0,0.0,4,0,1.0,0.0,4,1,0.9978,0.9956,-4.893,4,0
2,1.0,1.0,5,8,0.0315,0.9685,8,0,0.6443,0.342,-36.478,8,0
11,0.186,0.66,1,4,0.0453,0.9547,7,0,0.6662,0.5248,-28.985,7,0
19,0.654,0.35,3,4,0.1083,0.8917,7,0,0.7776,0.7282,-35.153,7,0
13,0.259,0.65,3,4,0.108,0.892,7,0,0.8695,0.8111,-26.88,7,0
2,0.094,1.0,5,1,0.986,0.014,1,1,0.576,0.3177,-18.252,5,1
10,0.007,1.0,4,3,0.6829,0.3171,8,0,0.3166,0.086,-3.546,8,0
4,1.0,1.0,4,4,0.0015,0.9985,7,0,0.9784,0.9583,-12.803,7,0
17,0.303,0.06,0,1,0.0,1.0,8,0,1.0,1.0,-31.215,8,0
11,0.0,0.66,1,0,1.0,0.0,0,1,1.0,1.0,-29.915,0,0
20,0.715,0.11,3,4,0.0468,0.9532,7,0,0.8722,0.8178,-33.614,7,0
2,0.0,0.23,5,0,1.0,0.0,5,1,0.2573,0.022,-26.106,1,1
12,1.0,1.0,3,4,0.0,1.0,8,0,0.9992,0.9984,0.215,8,0
8,1.0,1.0,4,4,0.0,1.0,9,0,1.0,0.9999,0.259,9,0
13,0.0,0.57,3,0,1.0,0.0,4,1,0.5275,0.0867,-27.434,2,1
3,0.646,1.0,5,4,0.4948,0.5052,9,0,0.401,0.1887,-25.16,9,0
10,0.0,1.0,4,0,1.0,0.0,3,1,0.979,0.9602,0.992,3,0
5,0.037,0.47,4,4,0.0085,0.9915,7,0,0.9889,0.9855,-16.62,7,0
12,0.406,0.66,0,4,0.0,1.0,7,0,0.4671,0.1036,-29.154,7,0
3,1.0,0.23,4,8,0.0022,0.9978,22,0,0.7696,0.6341,-35.245,22,0
9,0.081,0.23,4,4,0.0882,0.9118,8,0,0.3721,0.0072,2.681,9,1
14,0.278,0.57,2,4,0.1377,0.8623,7,0,0.5652,0.4185,-28.435,7,0
13,0.317,0.27,3,4,0.0,1.0,8,0,1.0,0.9999,3.804,8,0
4,0.346,0.46,5,4,0.4894,0.5106,9,0,0.3771,0.1634,-21.899,9,0
11,1.0,1.0,3,4,0.0003,0.9997,9,0,0.9996,0.9994,1.897,9,0
18,0.303,1.0,0,1,0.0,1.0,8,0,1.0,1.0,-28.076,8,0
4,1.0,0.57,4,4,0.1576,0.8424,7,0,0.637,0.5007,-29.252,7,0
14,0.0,0.48,2,0,1.0,0.0,2,1,0.5844,0.1687,-25.023,2,0
21,0.725,1.0,3,4,0.2161,0.7839,7,0,0.5815,0.4691,-28.516,7,0
6,0.037,1.0,4,4,0.0632,0.9368,7,0,0.9245,0.8858,-14.841,7,0
13,0.0,0.15,3,0,1.0,0.0,2,1,0.7927,0.6333,2.144,1,1
4,0.0,0.46,5,0,1.0,0.0,0,1,0.3318,0.0434,-16.951,3,1
12,0.85,0.36,3,4,0.0004,0.9996,9,0,0.9983,0.9975,-3.06,9,0
10,0.081,0.9,4,4,0.0,1.0,7,0,1.0,1.0,7.592,7,0
19,0.303,0.65,0,1,0.0,1.0,8,0,1.0,1.0,-26.841,8,0
22,0.161,0.76,3,4,0.1351,0.8649,7,0,0.7287,0.6554,-31.044,7,0
15,1.0,0.48,1,4,0.0509,0.9491,7,0,0.518,0.2263,-29.446,7,0
1,1.0,1.0,5,8,0.5583,0.4417,7,0,0.2391,0.0123,-20.237,7,0
14,1.0,0.15,2,4,0.0,1.0,7,0,1.0,1.0,18.763,7,0
5,0.094,0.46,4,4,0.1906,0.8094,7,0,0.6361,0.5106,-20.981,7,0
6,0.0,0.36,4,0,1.0,0.0,4,1,0.9427,0.9132,-3.382,4,0
10,0.081,0.48,4,0,1.0,0.0,5,1,0.9304,0.8948,7.782,5,0
5,0.419,0.56,4,4,0.0679,0.9321,6,0,0.503,0.0896,-31.415,6,0
16,1.0,0.46,1,4,0.0539,0.9461,7,0,0.5169,0.2275,-29.355,7,0
2,0.903,0.57,5,8,0.4643,0.5357,7,0,0.3396,0.0297,-15.973,7,0
22,0.0,0.82,3,0,1.0,0.0,2,1,0.7185,0.5337,-27.73,2,0
7,1.0,0.36,3,4,0.0,1.0,8,0,1.0,1.0,2.258,8,0
1,1.0,1.0,5,8,0.0425,0.9575,8,0,0.567,0.2117,-19.694,8,0
15,1.0,0.58,2,4,0.0,1.0,7,0,1.0,1.0,7.418,7,0
11,0.698,0.54,4,4,0.0001,0.9999,7,0,0.9999,0.9999,5.072,7,0
13,0.614,1.0,3,4,0.001,0.999,6,0,0.8654,0.7486,-0.527,6,0
17,1.0,0.44,1,4,0.0468,0.9532,7,0,0.6242,0.4114,-28.829,7,0
23,0.876,0.82,2,4,0.2245,0.7755,9,0,0.359,0.0717,-29.206,9,0
3,0.681,0.18,5,8,0.3953,0.6047,7,0,0.3999,0.1337,-14.562,7,0
16,1.0,0.09,2,4,0.0,1.0,7,0,1.0,1.0,6.645,7,0
6,0.094,1.0,4,1,0.9967,0.0033,4,1,0.6111,0.4234,-22.167,4,0
14,0.53,0.81,3,4,0.0041,0.9959,6,0,0.8483,0.7444,0.039,6,0
2,0.565,0.64,5,8,0.1706,0.8294,24,0,0.4733,0.2716,-20.097,24,0
24,0.834,0.26,2,4,0.0528,0.9472,6,0,0.7526,0.6385,-19.032,6,0
6,0.419,1.0,4,4,0.6382,0.3618,3,1,0.3629,0.1193,-21.918,6,1
18,0.938,0.42,1,4,0.0444,0.9556,7,0,0.6232,0.4107,-28.946,7,0
17,0.388,0.15,2,4,0.0,1.0,7,0,1.0,1.0,1.235,7,0
8,0.799,1.0,3,4,0.0,1.0,8,0,0.9966,0.9932,8.502,8,0
7,1.0,1.0,4,4,0.0643,0.9357,8,0,0.9267,0.8879,-17.309,8,0
3,0.131,0.3,5,4,0.2991,0.7009,8,0,0.343,0.1414,-17.79,8,0
15,0.427,0.64,3,4,0.0012,0.9988,6,0,0.9457,0.9049,0.629,6,0
12,0.221,1.0,4,4,0.0024,0.9976,7,0,0.9976,0.9953,5.154,7,0
7,0.732,0.92,4,4,0.0001,0.9999,6,0,0.997,0.9943,-16.691,6,0
17,0.0,0.21,2,0,1.0,0.0,1,1,0.5747,0.1495,-8.387,0,1
19,0.872,0.4,1,4,0.0426,0.9574,7,0,0.6209,0.4082,-29.07,7,0
4,0.583,1.0,5,8,0.0008,0.9992,24,0,0.9664,0.9345,-12.352,24,0
8,1.0,0.72,4,4,0.0183,0.9817,8,0,0.9733,0.9627,-13.579,8,0
9,0.073,0.36,3,4,0.0,1.0,8,0,1.0,1.0,9.044,8,0
3,0.0,0.2,5,0,1.0,0.0,1,1,0.5179,0.3298,-10.714,2,1
13,0.063,1.0,4,4,0.0019,0.9981,7,0,0.9981,0.9963,4.047,7,0
16,0.43,0.13,3,4,0.0,1.0,6,0,0.9889,0.978,4.127,6,0
8,0.732,0.81,4,4,0.0129,0.9871,8,0,0.8645,0.7438,-12.15,8,0
25,0.8,1.0,2,4,0.1257,0.8743,6,0,0.7235,0.5985,-16.614,6,0
18,0.252,0.21,1,4,0.0174,0.9826,7,0,0.6797,0.5292,-6.235,8,1
20,1.0,0.38,1,4,0.0466,0.9534,7,0,0.6184,0.4044,-28.654,7,0
9,0.833,0.39,4,4,0.0104,0.9896,8,0,0.894,0.7986,-3.784,8,0
4,0.0,0.33,5,0,1.0,0.0,1,1,0.9709,0.9541,-4.391,4,1
4,1.0,0.2,4,4,0.0693,0.9307,7,0,0.5674,0.3471,-15.59,7,0
13,0.0,1.0,4,0,1.0,0.0,4,1,0.9773,0.9661,6.453,4,0
9,0.732,0.51,4,4,0.0421,0.9579,8,0,0.818,0.7546,-11.884,8,0
26,0.666,0.6,2,4,0.0207,0.9793,6,0,0.6181,0.2663,-12.746,6,0
18,0.0,0.27,1,0,1.0,0.0,0,1,1.0,1.0,-13.583,0,0
10,0.665,0.06,4,4,0.0017,0.9983,7,0,0.8946,0.7909,5.938,7,0
5,1.0,0.33,4,4,0.0022,0.9978,6,0,0.9584,0.9354,-4.789,6,0
21,0.934,0.36,1,4,0.0441,0.9559,7,0,0.6155,0.3999,-28.799,7,0
10,0.134,1.0,3,4,0.0,1.0,8,0,0.9999,0.9999,10.35,8,0
5,0.32,0.1,4,4,0.242,0.758,7,0,0.5297,0.3627,-24.154,7,0
14,0.081,1.0,3,4,0.1179,0.8821,7,0,0.2801,0.0018,6.703,8,1
17,0.28,1.0,3,4,0.0,1.0,9,0,1.0,1.0,9.351,9,0
27,0.51,0.23,2,4,0.0003,0.9997,7,0,0.9952,0.9906,-10.244,7,0
9,0.0,0.08,4,0,1.0,0.0,0,1,0.4096,0.1171,-10.55,2,1
19,0.876,0.27,0,4,0.0,1.0,8,0,0.4608,0.1039,-12.63,8,0
11,0.665,1.0,4,4,0.3477,0.6523,8,0,0.6448,0.472,-9.275,8,0
22,0.868,0.34,1,4,0.0423,0.9577,7,0,0.611,0.3929,-28.941,7,0
10,0.0,0.63,3,0,1.0,0.0,5,1,0.9133,0.8306,12.273,5,0
5,0.0,0.0,4,0,1.0,0.0,5,1,0.4272,0.1353,-25.881,5,0
18,0.125,0.38,3,4,0.0,1.0,9,0,0.976,0.9536,9.906,9,0
14,0.081,0.91,3,0,1.0,0.0,1,1,0.9716,0.9553,6.341,1,0
20,0.936,0.26,0,4,0.0,1.0,8,0,0.9998,0.9997,-0.913,8,0
10,1.0,0.08,3,4,0.1245,0.8755,7,0,0.4453,0.1135,-17.262,7,0
6,1.0,1.0,4,4,0.9231,0.0769,5,1,0.6473,0.3997,-9.129,5,0
12,0.113,0.72,4,4,0.7089,0.2911,3,1,0.4868,0.2693,-10.094,8,1
23,1.0,0.31,1,4,0.0462,0.9538,7,0,0.61,0.3944,-28.39,7,0
11,1.0,0.63,2,4,0.0,1.0,8,0,0.9566,0.9133,9.551,8,0
28,0.397,1.0,2,4,0.0,1.0,6,0,0.9156,0.8313,-10.512,6,0
6,1.0,0.88,3,4,0.2271,0.7729,7,0,0.6051,0.4439,-23.426,7,0
18,0.0,0.32,3,0,1.0,0.0,5,1,0.9938,0.9876,20.216,5,0
15,0.747,0.91,3,4,0.0118,0.9882,7,0,0.9579,0.9284,3.163,7,0
10,0.595,0.0,3,0,1.0,0.0,5,1,0.8029,0.6613,-25.741,5,0
7,0.65,1.0,4,4,0.4475,0.5525,8,0,0.3129,0.0186,-12.202,8,0
24,0.938,0.3,1,4,0.0441,0.9559,7,0,0.6063,0.3874,-28.572,7,0
12,0.448,0.31,2,4,0.0,1.0,8,0,0.9877,0.9753,8.961,8,0
13,0.634,0.78,4,4,0.26,0.74,7,0,0.648,0.4445,-22.463,7,0
7,1.0,0.88,3,4,0.1849,0.8151,7,0,0.6335,0.5172,-23.524,7,0
29,0.314,0.24,2,4,0.0,1.0,7,0,1.0,0.9999,-1.715,7,0
16,0.41,0.51,3,4,0.0002,0.9998,7,0,0.9988,0.9978,5.763,7,0
19,1.0,0.32,2,4,0.0,1.0,8,0,0.5561,0.1121,16.022,8,0
21,0.568,0.27,0,4,0.0,1.0,9,0,0.4658,0.1504,1.7,9,0
8,0.134,0.55,4,4,0.406,0.594,4,1,0.29,0.0042,-10.23,8,1
14,0.269,0.25,4,4,0.6314,0.3686,0,1,0.481,0.3014,-16.776,7,1
25,0.875,0.28,1,4,0.0423,0.9577,7,0,0.5998,0.3763,-28.719,7,0
8,1.0,0.88,3,4,0.1584,0.8416,7,0,0.639,0.5101,-23.498,7,0
11,0.419,0.92,3,4,0.3086,0.6914,0,1,0.2491,0.0183,-17.53,6,1
9,0.571,0.55,4,4,0.1967,0.8033,7,0,0.7128,0.5989,-8.022,7,0
22,0.094,0.33,0,4,0.0,1.0,9,0,0.5953,0.4463,-2.194,9,0
26,1.0,0.26,1,4,0.0465,0.9535,7,0,0.6019,0.3845,-28.143,7,0
14,0.0,0.31,4,0,1.0,0.0,2,1,0.4969,0.2774,-8.816,4,1
1,1.0,1.0,5,8,0.0077,0.9923,24,0,0.9781,0.9685,-29.211,24,0
9,1.0,0.88,3,4,0.1449,0.8551,7,0,0.6182,0.4636,-23.284,7,0
17,0.313,1.0,3,4,0.0035,0.9965,9,0,0.9964,0.9929,14.458,9,0
12,0.39,0.86,3,4,0.1316,0.8684,7,0,0.4438,0.1883,-14.39,7,0
9,0.0,0.55,4,0,1.0,0.0,1,1,0.5704,0.344,-3.947,1,0
23,0.154,0.39,0,4,0.0,1.0,9,0,0.5235,0.3334,-2.306,9,0
27,0.938,0.24,1,4,0.0442,0.9558,7,0,0.5948,0.372,-28.303,7,0
15,1.0,0.31,3,4,0.0236,0.9764,6,0,0.7713,0.6131,-13.767,6,0
2,1.0,0.42,5,4,0.0001,0.9999,8,0,0.9999,0.9998,-31.943,8,0
10,1.0,0.88,3,4,0.16,0.84,8,0,0.3589,0.0677,-24.973,8,0
17,0.0,0.9,3,0,1.0,0.0,4,1,1.0,1.0,20.94,4,0
12,0.178,0.15,3,0,1.0,0.0,5,1,0.4879,0.0643,-11.381,5,0
1,1.0,1.0,5,8,0.4771,0.5229,4,1,0.2248,0.0376,-25.383,4,0
10,1.0,0.55,3,4,0.3718,0.6282,6,0,0.5249,0.1812,-6.419,6,0
28,0.875,0.22,1,4,0.0424,0.9576,7,0,0.5857,0.3561,-28.466,7,0
3,0.974,0.04,5,4,0.0,1.0,8,0,1.0,1.0,-28.28,8,0
10,0.0,0.88,3,0,1.0,0.0,2,1,0.6903,0.527,-24.616,2,0
18,0.081,0.9,2,4,0.0,1.0,8,0,0.9991,0.9986,23.791,8,0
13,0.419,0.15,3,4,0.151,0.849,7,0,0.7606,0.6387,-7.971,7,0
11,1.0,0.24,3,4,0.6343,0.3657,5,1,0.5956,0.382,-6.133,5,0
2,1.0,1.0,5,8,0.177,0.823,8,0,0.4385,0.2393,-27.599,8,0
16,0.412,1.0,3,4,0.0003,0.9997,7,0,0.9993,0.999,-14.11,7,0
29,1.0,0.2,1,4,0.0466,0.9534,7,0,0.5903,0.3703,-27.818,7,0
11,1.0,0.88,2,4,0.0631,0.9369,8,0,0.587,0.3635,-28.413,8,0
18,0.0,0.53,2,0,1.0,0.0,0,1,0.8516,0.7032,26.156,0,0
13,0.0,0.0,3,0,1.0,0.0,0,1,0.4724,0.1133,-10.746,0,0
1,1.0,1.0,5,8,0.5588,0.4412,4,1,0.4626,0.3489,-32.413,4,0
11,0.0,0.24,3,0,1.0,0.0,2,1,0.5473,0.1563,-3.863,1,1
30,0.93,0.18,1,4,0.0442,0.9558,7,0,0.5799,0.3515,-28.024,7,0
12,0.422,0.18,2,4,0.2234,0.7766,9,0,0.2916,0.0773,-28.145,8,1
3,0.486,0.08,5,8,0.0146,0.9854,22,0,0.4944,0.1721,-27.483,24,1
19,1.0,0.53,1,4,0.0,1.0,7,0,0.9849,0.9698,22.083,7,0
14,0.178,1.0,2,4,0.1761,0.8239,8,0,0.4854,0.2468,-5.236,6,1
16,0.0,0.47,3,0,1.0,0.0,3,1,0.4993,0.2445,-10.583,5,1
4,0.974,1.0,5,4,0.047,0.953,7,0,0.7168,0.5044,-32.273,7,0
2,0.625,1.0,5,8,0.1254,0.8746,6,0,0.4804,0.2515,-32.818,6,0
12,1.0,0.24,2,4,0.0709,0.9291,9,0,0.4821,0.1643,-8.367,9,0
31,0.868,0.16,1,4,0.0426,0.9574,7,0,0.5678,0.33,-28.198,7,0
12,0.0,0.18,2,0,1.0,0.0,3,1,0.5498,0.0996,-24.878,4,1
15,0.178,0.72,2,1,0.9654,0.0346,1,1,0.6763,0.3872,1.947,2,1
17,0.269,0.47,2,4,0.1823,0.8178,9,0,0.7497,0.5731,-20.848,9,0
5,0.225,0.58,5,4,0.2118,0.7882,7,0,0.4233,0.1864,-35.6,7,0
3,0.236,0.62,5,8,0.1174,0.8826,22,0,0.3077,0.0605,-32.62,22,0
1,1.0,1.0,5,8,0.2968,0.7032,24,0,0.2413,0.0252,-21.455,24,0
13,0.523,0.01,2,4,0.1999,0.8001,9,0,0.5297,0.3762,-8.98,9,0
32,1.0,0.15,1,4,0.0471,0.9529,7,0,0.5783,0.3553,-27.51,7,0
13,1.0,0.18,1,4,0.1019,0.8981,6,0,0.4244,0.0961,-27.539,6,0
4,0.486,1.0,5,4,0.3116,0.6884,7,0,0.5871,0.4607,-21.206,7,0
18,0.269,0.22,2,4,0.1318,0.8682,9,0,0.8112,0.683,-15.706,9,0
16,0.668,0.78,2,4,0.2283,0.7717,8,0,0.5882,0.4103,-4.655,8,0
5,0.0,0.48,5,0,1.0,0.0,3,1,0.3738,0.0698,-35.037,2,1
