turn,own_hp,opp_hp,n_legal_switch,n_legal_move,p_switch,p_attack,top_action,top_is_switch,top_prob,margin,value,cf_fullhp_top,cf_flips
8,0.2,0.28,4,4,0.2345,0.7655,9,0,0.3404,0.1429,-17.384,8,1
10,0.0,1.0,3,0,1.0,0.0,5,1,0.4901,0.1684,-17.812,5,0
14,1.0,0.47,4,1,0.002,0.998,8,0,0.998,0.996,0.29,8,0
3,0.0,0.08,5,0,1.0,0.0,3,1,0.6085,0.4205,-3.768,3,0
29,1.0,1.0,1,4,0.0841,0.9159,8,0,0.4772,0.2855,-31.246,8,0
10,0.019,0.08,4,4,0.2875,0.7125,9,0,0.2709,0.049,14.959,7,1
11,1.0,0.35,2,4,0.0003,0.9997,7,0,0.9963,0.9936,-28.915,7,0
5,0.466,0.52,5,4,0.0426,0.9574,7,0,0.8005,0.6808,-15.881,7,0
9,0.01,0.28,4,4,0.2841,0.7159,9,0,0.4307,0.2618,-18.144,8,1
2,0.831,1.0,5,8,0.6272,0.3728,4,1,0.2404,0.0419,-20.061,7,1
7,0.667,0.15,3,4,0.2181,0.7819,6,0,0.3142,0.066,-24.408,6,0
11,1.0,1.0,2,4,0.0616,0.9384,9,0,0.7536,0.6154,-11.908,9,0
4,1.0,0.08,4,4,0.0061,0.9939,8,0,0.6421,0.4526,-6.495,8,0
10,0.0,0.08,4,0,1.0,0.0,5,1,0.5479,0.2563,18.458,5,0
30,1.0,1.0,1,4,0.0819,0.9181,8,0,0.4495,0.2565,-31.298,8,0
11,1.0,0.05,2,0,1.0,0.0,5,1,0.9897,0.9795,-26.805,5,0
9,0.0,0.04,4,0,1.0,0.0,5,1,0.3806,0.0917,-15.923,4,1
5,0.0,0.01,5,0,1.0,0.0,3,1,0.3686,0.1061,-12.628,0,1
15,1.0,1.0,4,1,0.0008,0.9992,8,0,0.9992,0.9984,7.366,8,0
3,0.603,1.0,5,8,0.208,0.792,23,0,0.5903,0.4602,-15.695,23,0
8,1.0,0.09,3,4,0.0793,0.9207,6,0,0.5387,0.2989,-22.508,6,0
11,1.0,0.08,3,4,0.1384,0.8616,9,0,0.3352,0.0971,18.632,9,0
31,0.988,1.0,1,4,0.0784,0.9216,8,0,0.4198,0.2242,-31.365,8,0
10,1.0,0.04,3,4,0.0601,0.9399,8,0,0.7377,0.562,-16.95,8,0
12,0.555,0.05,2,4,0.0012,0.9988,7,0,0.9982,0.997,-26.511,7,0
6,1.0,0.01,4,4,0.0555,0.9445,8,0,0.5514,0.3642,-14.373,8,0
15,0.0,0.91,4,0,1.0,0.0,3,1,0.8649,0.7298,6.528,5,1
4,0.092,0.62,5,4,0.0739,0.9261,7,0,0.6572,0.415,-14.242,7,0
12,0.901,1.0,2,4,0.1387,0.8613,6,0,0.3801,0.1195,-8.521,6,0
5,1.0,1.0,4,4,0.0267,0.9733,7,0,0.4648,0.1692,-12.87,7,0
9,1.0,0.02,3,4,0.0328,0.9672,6,0,0.5687,0.2292,-21.873,6,0
12,0.266,0.08,3,4,0.0409,0.9591,6,0,0.4196,0.1321,24.03,7,1
32,1.0,1.0,1,4,0.0737,0.9263,8,0,0.384,0.1884,-31.392,8,0
16,1.0,0.91,3,4,0.0,1.0,7,0,1.0,1.0,8.583,7,0
4,0.0,0.22,5,0,1.0,0.0,1,1,0.3473,0.0568,-14.892,2,1
13,0.801,0.12,2,4,0.0548,0.9452,7,0,0.4723,0.2419,-15.472,7,0
5,1.0,0.78,4,0,1.0,0.0,2,1,0.4827,0.249,-10.898,2,0
13,0.616,1.0,2,4,0.0,1.0,7,0,1.0,1.0,-21.541,7,0
7,0.495,1.0,4,4,0.1012,0.8988,7,0,0.4484,0.0149,-18.718,7,0
33,1.0,1.0,1,4,0.0679,0.9321,8,0,0.3456,0.1473,-31.436,8,0
12,0.0,0.08,3,0,1.0,0.0,1,1,0.5197,0.1348,27.691,2,1
11,1.0,1.0,3,1,0.6861,0.3139,4,1,0.6157,0.3018,-14.82,4,0
5,1.0,0.22,4,4,0.0003,0.9997,9,0,0.9288,0.8604,-11.929,9,0
6,0.521,0.84,4,4,0.0011,0.9989,7,0,0.9724,0.9516,-9.898,7,0
13,0.0,0.12,2,0,1.0,0.0,1,1,0.6072,0.2144,-16.518,0,1
10,1.0,1.0,3,4,0.2568,0.7432,8,0,0.3506,0.0226,-25.867,8,0
14,0.677,0.45,2,4,0.0,1.0,7,0,1.0,1.0,-22.516,7,0
17,0.46,0.55,3,4,0.0,1.0,7,0,1.0,0.9999,10.633,7,0
13,1.0,0.08,2,4,0.1755,0.8245,6,0,0.5095,0.3545,14.826,6,0
8,0.049,0.47,4,4,0.0247,0.9753,7,0,0.9518,0.931,-17.612,7,0
34,1.0,1.0,1,3,0.0128,0.9872,7,0,0.7756,0.667,-33.758,7,0
12,1.0,1.0,3,4,0.106,0.894,7,0,0.7413,0.6251,-11.24,7,0
7,0.016,0.29,4,4,0.0018,0.9982,7,0,0.6019,0.2528,-10.63,7,0
14,1.0,0.12,1,4,0.0606,0.9394,7,0,0.3335,0.065,-15.269,7,0
10,0.0,1.0,3,0,1.0,0.0,5,1,0.518,0.145,-28.651,5,0
8,0.0,0.47,4,0,1.0,0.0,4,1,0.6683,0.5193,-14.702,4,0
34,0.631,0.32,1,0,1.0,0.0,5,1,1.0,1.0,-31.985,5,0
17,0.0,0.24,3,0,1.0,0.0,5,1,0.9923,0.9845,6.695,5,0
6,1.0,1.0,4,4,0.0406,0.9594,7,0,0.8345,0.7534,-18.599,7,0
14,0.535,0.08,2,4,0.1643,0.8357,6,0,0.538,0.3669,10.48,6,0
11,1.0,1.0,2,4,0.025,0.975,9,0,0.3784,0.0975,-29.272,9,0
15,0.809,0.12,1,4,0.0456,0.9544,6,0,0.3406,0.0841,-15.583,7,1
15,0.738,1.0,2,4,0.0,1.0,7,0,0.63,0.2601,-15.032,7,0
9,1.0,0.47,3,4,0.2315,0.7685,6,0,0.4959,0.2956,-12.583,6,0
35,1.0,0.32,1,4,0.0087,0.9913,7,0,0.438,0.1705,-35.047,7,0
18,1.0,0.24,2,4,0.0,1.0,7,0,0.9499,0.8999,8.107,7,0
6,0.0,0.91,4,0,1.0,0.0,0,1,0.5037,0.2178,-20.647,3,1
8,0.016,1.0,4,4,0.0008,0.9992,7,0,0.9496,0.9,-16.388,7,0
15,0.069,0.08,2,4,0.1222,0.8778,6,0,0.5116,0.2837,6.124,6,0
13,0.174,0.92,3,4,0.0252,0.9748,8,0,0.9642,0.9499,-2.789,8,0
12,0.462,0.91,2,4,0.0637,0.9363,8,0,0.3867,0.0027,-28.408,9,1
16,0.087,0.58,2,4,0.0,1.0,7,0,0.845,0.6901,-12.583,7,0
10,0.627,0.32,3,4,0.1874,0.8126,6,0,0.3727,0.1609,-15.988,6,0
35,0.0,0.32,1,0,1.0,0.0,3,1,1.0,1.0,-30.706,3,0
19,0.336,0.08,2,4,0.0,1.0,7,0,0.9997,0.9994,7.552,7,0
7,1.0,0.91,3,4,0.1142,0.8858,8,0,0.4488,0.136,-19.676,8,0
15,0.0,0.08,2,0,1.0,0.0,2,1,0.8123,0.6245,5.791,2,0
8,0.0,0.12,4,0,1.0,0.0,1,1,0.999,0.998,-24.135,1,0
12,0.0,0.91,2,0,1.0,0.0,4,1,0.9193,0.8385,-31.833,4,0
16,0.596,1.0,1,4,0.193,0.807,6,0,0.4664,0.2727,-21.898,6,0
36,0.631,0.32,0,3,0.0,1.0,6,0,0.3772,0.0425,-33.477,6,0
10,0.0,0.32,3,0,1.0,0.0,5,1,0.5097,0.1603,-23.47,5,0
9,1.0,0.12,3,4,0.0,1.0,6,0,0.8727,0.7454,-19.764,6,0
16,1.0,0.08,1,4,0.0222,0.9778,7,0,0.4443,0.2287,7.932,7,0
14,0.075,1.0,3,4,0.0031,0.9969,9,0,0.9043,0.8557,4.659,9,0
13,1.0,0.91,1,4,0.0172,0.9828,8,0,0.57,0.3519,-35.476,8,0
16,0.0,1.0,1,0,1.0,0.0,0,1,1.0,1.0,-27.487,0,0
11,1.0,0.32,2,4,0.0177,0.9823,7,0,0.3897,0.1248,-24.519,7,0
1,1.0,1.0,5,8,0.0149,0.9851,24,0,0.9697,0.964,-18.831,24,0
14,0.0,0.65,3,0,1.0,0.0,1,1,0.9989,0.9982,13.799,1,0
14,1.0,0.91,1,4,0.0169,0.9831,8,0,0.575,0.3644,-35.565,8,0
8,0.338,1.0,3,4,0.4781,0.5219,5,1,0.4479,0.2386,-21.13,7,1
37,0.353,1.0,0,3,0.0,1.0,7,0,0.5255,0.288,-35.776,7,0
17,0.622,1.0,0,4,0.0,1.0,6,0,0.3694,0.0085,-27.302,6,0
2,0.613,0.65,5,4,0.2697,0.7303,6,0,0.516,0.3528,-16.141,6,0
10,0.285,1.0,3,4,0.0007,0.9993,8,0,0.9428,0.8878,-14.527,8,0
1,1.0,1.0,5,8,0.3475,0.6525,8,0,0.2211,0.0228,-21.25,8,0
17,0.831,1.0,1,4,0.0246,0.9754,6,0,0.7022,0.5321,1.702,6,0
15,1.0,0.65,2,4,0.0001,0.9999,7,0,0.7494,0.5222,12.033,7,0
15,0.523,0.91,1,4,0.008,0.992,8,0,0.7711,0.6521,-36.482,8,0
9,0.423,1.0,3,4,0.2111,0.7889,7,0,0.3496,0.0626,-25.741,7,0
38,0.094,0.5,0,3,0.0,1.0,7,0,0.4797,0.1627,-35.82,7,0
18,0.233,1.0,0,4,0.0,1.0,8,0,0.4212,0.1325,-27.734,8,0
12,0.429,1.0,2,1,0.822,0.178,2,1,0.7685,0.5905,-29.059,7,1
3,0.863,0.65,5,4,0.2652,0.7348,6,0,0.4426,0.2199,-17.126,6,0
10,0.0,0.63,3,0,1.0,0.0,3,1,0.9904,0.9815,-11.93,3,0
2,0.508,0.34,5,8,0.0371,0.9629,7,0,0.428,0.037,-16.043,7,0
18,0.426,1.0,1,4,0.0415,0.9585,6,0,0.475,0.2419,0.553,6,0
16,0.097,0.37,2,4,0.0002,0.9998,7,0,0.8795,0.7766,10.435,7,0
16,0.055,0.91,1,4,0.0069,0.9931,8,0,0.8532,0.7941,-36.654,8,0
10,0.094,0.43,3,1,0.2296,0.7704,7,0,0.7704,0.6158,-25.918,7,0
13,0.831,1.0,2,4,0.063,0.937,7,0,0.6227,0.4259,-25.741,7,0
4,1.0,0.65,5,4,0.2895,0.7105,6,0,0.4399,0.2599,-17.526,6,0
11,1.0,0.63,2,4,0.0,1.0,6,0,0.9859,0.9742,-13.697,6,0
18,0.0,1.0,1,0,1.0,0.0,0,1,1.0,1.0,1.332,0,0
16,0.0,0.09,2,0,1.0,0.0,5,1,0.8693,0.7387,11.964,0,1
1,1.0,1.0,5,8,0.0487,0.9513,6,0,0.7106,0.6046,-22.495,6,0
16,0.0,0.91,1,0,1.0,0.0,3,1,1.0,1.0,-37.436,3,0
11,0.094,0.52,3,1,0.1388,0.8612,7,0,0.8612,0.7932,-29.192,7,0
14,1.0,1.0,2,4,0.0201,0.9799,7,0,0.6333,0.4471,-22.343,7,0
5,1.0,0.65,5,4,0.3068,0.6932,6,0,0.3944,0.2032,-17.605,6,0
12,0.484,0.17,2,4,0.0,1.0,7,0,0.8278,0.6975,-11.593,6,1
3,0.172,1.0,5,8,0.0005,0.9995,23,0,0.8425,0.7328,-20.387,7,1
19,0.491,1.0,0,4,0.0,1.0,6,0,0.6834,0.4427,-5.754,6,0
2,0.042,0.62,5,8,0.1502,0.8498,25,0,0.4959,0.3678,-23.403,6,1
17,1.0,0.09,1,4,0.0,1.0,7,0,1.0,1.0,10.78,7,0
17,1.0,0.91,0,4,0.0,1.0,7,0,0.3358,0.0274,-37.999,7,0
15,1.0,1.0,2,4,0.0042,0.9958,7,0,0.4784,0.1004,-20.842,7,0
6,1.0,0.65,5,4,0.3242,0.6758,6,0,0.3452,0.1432,-17.681,6,0
12,0.484,0.03,2,0,1.0,0.0,0,1,0.9997,0.9993,-12.392,0,0
3,0.0,0.9,5,0,1.0,0.0,1,1,0.3667,0.1109,-21.153,1,0
2,0.0,0.62,5,0,1.0,0.0,3,1,0.3443,0.0829,-20.103,3,0
18,0.82,0.91,0,1,0.0,1.0,7,0,1.0,1.0,-37.513,7,0
12,0.094,1.0,3,1,0.0002,0.9998,7,0,0.9998,0.9997,-20.206,7,0
1,1.0,1.0,5,8,0.2986,0.7014,25,0,0.615,0.3796,1.325,25,0
16,1.0,1.0,2,4,0.0002,0.9998,6,0,0.8371,0.7122,-19.54,6,0
13,0.755,0.09,2,4,0.0,1.0,7,0,1.0,1.0,-15.408,7,0
7,1.0,0.65,5,4,0.3403,0.6597,6,0,0.2932,0.0816,-17.754,6,0
3,1.0,0.62,4,4,0.4869,0.5131,2,1,0.322,0.1531,-23.595,2,0
4,1.0,0.9,4,4,0.0646,0.9354,9,0,0.5258,0.3176,-23.004,9,0
18,1.0,1.0,1,1,0.0004,0.9996,7,0,0.9996,0.9993,8.355,7,0
19,0.576,0.91,0,1,0.0,1.0,7,0,1.0,1.0,-37.053,7,0
1,0.0,0.7,5,0,1.0,0.0,4,1,0.3983,0.1283,-0.091,2,1
12,0.0,0.91,3,0,1.0,0.0,3,1,0.9161,0.8417,-17.078,3,0
8,1.0,0.65,5,4,0.3535,0.6465,6,0,0.2404,0.0212,-17.824,6,0
4,0.0,0.8,4,0,1.0,0.0,3,1,0.3199,0.0641,-26.556,2,1
18,0.0,0.31,1,0,1.0,0.0,0,1,1.0,1.0,3.157,0,0
1,1.0,1.0,5,8,0.0134,0.9866,24,0,0.9366,0.8998,1.776,24,0
4,0.859,0.62,4,4,0.041,0.959,8,0,0.6103,0.3956,-16.998,8,0
2,1.0,0.7,4,4,0.0355,0.9645,9,0,0.4003,0.1008,3.158,9,0
20,0.324,0.24,0,1,0.0,1.0,6,0,1.0,1.0,-35.705,6,0
13,0.831,0.91,2,4,0.006,0.994,7,0,0.4032,0.1235,-22.722,7,0
17,1.0,1.0,2,4,0.0,1.0,8,0,0.999,0.9981,-9.94,8,0
14,0.47,1.0,2,4,0.0,1.0,9,0,1.0,1.0,-22.688,9,0
2,0.422,0.53,5,1,0.776,0.224,3,1,0.2303,0.0063,-6.966,8,1
5,0.747,0.14,4,4,0.0187,0.9813,8,0,0.6472,0.4244,-13.71,8,0
9,1.0,0.65,5,4,0.3618,0.6382,9,0,0.2237,0.0009,-17.891,9,0
5,1.0,0.8,3,4,0.1026,0.8974,7,0,0.5607,0.3496,-27.706,7,0
19,0.954,0.31,0,4,0.0,1.0,7,0,0.5682,0.211,1.722,7,0
2,0.0,0.7,4,0,1.0,0.0,1,1,0.6096,0.4019,-2.38,2,1
21,0.095,0.24,0,1,0.0,1.0,7,0,1.0,1.0,-36.211,7,0
14,0.584,0.81,2,4,0.0037,0.9963,9,0,0.465,0.1008,-23.931,7,1
15,0.341,0.93,2,4,0.0,1.0,9,0,1.0,1.0,-21.777,9,0
3,0.107,0.53,5,4,0.635,0.365,2,1,0.3741,0.1187,-8.842,8,1
10,1.0,0.46,5,4,0.2132,0.7868,8,0,0.4398,0.2245,-17.989,8,0
20,0.705,0.14,0,4,0.0,1.0,7,0,0.4291,0.0255,3.494,7,0
3,1.0,0.7,3,4,0.0233,0.9767,8,0,0.6888,0.5421,-0.59,8,0
1,1.0,1.0,5,8,0.0388,0.9612,25,0,0.8566,0.761,-6.953,25,0
15,1.0,0.71,2,4,0.0016,0.9984,7,0,0.4882,0.1991,-19.707,7,0
18,1.0,1.0,2,4,0.0,1.0,8,0,0.7972,0.6628,13.353,8,0
16,0.262,0.88,2,4,0.0,1.0,9,0,1.0,1.0,-21.47,9,0
4,0.895,0.53,5,4,0.0092,0.9908,7,0,0.9693,0.9542,-10.953,7,0
6,0.808,1.0,4,4,0.1035,0.8965,6,0,0.4408,0.1586,-8.934,6,0
6,1.0,1.0,3,4,0.0157,0.9843,7,0,0.6968,0.495,-22.481,7,0
11,1.0,0.09,5,4,0.0065,0.9935,8,0,0.6791,0.4353,-17.792,8,0
16,0.579,0.62,2,4,0.001,0.999,9,0,0.4289,0.0078,-22.162,7,1
19,0.827,0.31,2,4,0.0,1.0,7,0,0.9995,0.9991,22.212,7,0
17,0.202,0.84,2,4,0.0,1.0,9,0,1.0,1.0,-20.998,9,0
7,0.411,0.49,4,4,0.0664,0.9336,6,0,0.6422,0.4626,-6.697,6,0
7,1.0,0.41,3,4,0.0445,0.9555,7,0,0.4195,0.0119,-22.824,7,0
21,0.765,1.0,0,4,0.0,1.0,7,0,0.8434,0.7548,3.252,7,0
4,1.0,1.0,3,4,0.1366,0.8634,9,0,0.298,0.0061,3.421,9,0
2,0.485,1.0,5,4,0.8844,0.1156,1,1,0.6892,0.5741,-25.168,1,0
17,0.355,0.52,2,4,0.0011,0.9989,9,0,0.5301,0.2703,-23.276,7,1
20,0.624,0.48,2,4,0.0,1.0,7,0,0.9991,0.9983,18.0,7,0
18,0.152,0.8,2,4,0.0,1.0,9,0,1.0,1.0,-20.407,9,0
5,0.895,1.0,5,4,0.6445,0.3555,4,1,0.3374,0.164,-12.431,4,0
12,1.0,1.0,5,4,0.0,1.0,9,0,0.9999,0.9998,-16.931,9,0
22,0.711,0.98,0,4,0.0,1.0,7,0,0.8206,0.7034,2.944,7,0
5,0.343,0.52,3,4,0.1097,0.8903,7,0,0.5177,0.3056,1.772,7,0
3,0.623,1.0,5,4,0.4757,0.5243,7,0,0.4646,0.1507,-23.467,7,0
18,1.0,0.42,2,4,0.0004,0.9996,7,0,0.4501,0.1208,-17.389,7,0
21,0.425,0.64,2,4,0.0,1.0,7,0,0.9985,0.997,13.347,7,0
19,0.119,0.76,2,4,0.0,1.0,9,0,1.0,1.0,-20.414,9,0
6,0.409,1.0,5,4,0.9114,0.0886,2,1,0.8948,0.8403,-13.182,9,1
8,0.178,1.0,4,4,0.04,0.96,8,0,0.7295,0.5414,-6.505,8,0
13,0.008,0.35,5,4,0.0,1.0,9,0,0.9999,0.9999,-19.38,9,0
8,0.311,1.0,3,4,0.0635,0.9365,8,0,0.5526,0.2261,-22.985,8,0
23,0.656,0.96,0,4,0.0,1.0,7,0,0.7869,0.6329,2.595,7,0
5,0.0,0.47,3,0,1.0,0.0,2,1,0.7046,0.5519,-0.258,2,0
19,0.61,0.33,2,4,0.0002,0.9998,9,0,0.5972,0.3604,-19.746,7,1
3,0.0,1.0,5,0,1.0,0.0,2,1,0.5089,0.2478,-27.094,4,1
22,0.244,0.79,2,4,0.0,1.0,7,0,0.9973,0.995,8.173,7,0
20,0.086,0.73,2,4,0.0,1.0,9,0,1.0,1.0,-20.445,9,0
6,0.0,1.0,5,0,1.0,0.0,1,1,0.5294,0.2822,-15.724,1,0
8,0.0,0.93,4,0,1.0,0.0,3,1,0.5117,0.1092,-2.138,3,0
13,0.0,0.35,5,0,1.0,0.0,3,1,0.5112,0.2729,-15.897,1,1
8,0.0,0.83,3,0,1.0,0.0,2,1,0.8485,0.7673,-21.232,5,1
24,0.605,0.93,0,4,0.0,1.0,7,0,0.7439,0.5485,2.537,7,0
6,1.0,0.47,2,4,0.0317,0.9683,6,0,0.6495,0.5087,3.126,6,0
20,0.365,0.23,2,4,0.0002,0.9998,9,0,0.7942,0.682,-21.01,7,1
4,1.0,1.0,4,4,0.0008,0.9992,6,0,0.9973,0.9956,-29.859,6,0
7,1.0,1.0,4,4,0.0529,0.9471,9,0,0.8148,0.6923,-13.513,9,0
9,1.0,0.93,3,4,0.3519,0.6481,9,0,0.3684,0.1313,-10.623,9,0
23,0.045,0.96,2,4,0.0,1.0,7,0,0.9931,0.9863,1.66,7,0
20,0.0,0.7,2,0,1.0,0.0,3,1,1.0,0.9999,-16.002,3,0
14,1.0,0.35,4,4,0.1452,0.8548,9,0,0.3873,0.1065,-13.895,9,0
9,1.0,0.83,2,4,0.0144,0.9856,8,0,0.3389,0.015,-23.783,8,0
25,0.553,0.91,0,4,0.0,1.0,7,0,0.6913,0.4435,2.166,7,0
21,1.0,0.13,2,4,0.0001,0.9999,7,0,0.464,0.0296,-14.764,7,0
7,0.317,0.9,2,1,0.8066,0.1934,5,1,0.5966,0.3866,-6.646,6,1
8,1.0,0.94,4,4,0.0948,0.9052,6,0,0.4656,0.0549,-12.024,6,0
5,1.0,0.11,4,4,0.0,1.0,6,0,1.0,1.0,-26.639,6,0
10,0.788,0.08,3,4,0.003,0.997,9,0,0.5447,0.18,-2.011,7,1
23,0.0,1.0,2,0,1.0,0.0,0,1,0.9999,0.9998,9.117,0,0
21,0.484,0.7,1,4,0.0,1.0,8,0,0.9957,0.9934,-23.358,8,0
9,0.0,0.83,2,0,1.0,0.0,4,1,0.8019,0.6038,-21.273,5,1
26,0.49,0.88,0,4,0.0,1.0,7,0,0.614,0.2916,1.862,7,0
15,0.5,1.0,4,4,0.0031,0.9969,8,0,0.9967,0.994,-14.93,8,0
8,0.683,1.0,2,4,0.1343,0.8657,6,0,0.7136,0.5987,-5.649,6,0
10,1.0,0.83,1,4,0.0065,0.9935,8,0,0.6468,0.4056,-19.584,8,0
24,0.709,1.0,1,4,0.0002,0.9998,6,0,0.6704,0.4223,0.707,6,0
21,0.0,0.15,1,0,1.0,0.0,5,1,1.0,1.0,-18.4,5,0
27,0.43,0.86,0,4,0.0,1.0,7,0,0.5387,0.1424,1.282,7,0
22,0.725,1.0,2,4,0.0,1.0,8,0,0.9939,0.9879,-11.539,8,0
9,1.0,1.0,4,4,0.0395,0.9605,6,0,0.9054,0.8762,-11.679,6,0
15,0.0,0.69,4,0,1.0,0.0,5,1,0.4166,0.0343,-13.134,1,1
11,0.29,1.0,3,4,0.0186,0.9814,6,0,0.8543,0.7291,-4.256,6,0
9,0.279,0.72,2,1,0.9341,0.0659,2,1,0.8723,0.8064,-10.236,2,0
6,1.0,1.0,4,4,0.2667,0.7333,6,0,0.6383,0.4195,-25.49,6,0
11,0.83,0.71,1,4,0.0032,0.9968,8,0,0.8104,0.72,-16.887,8,0
25,0.198,0.68,1,1,0.3309,0.6691,6,0,0.6691,0.3381,-3.763,6,0
22,1.0,0.15,0,4,0.0,1.0,9,0,0.9954,0.9931,-21.076,9,0
28,0.378,0.82,0,4,0.0,1.0,9,0,0.4811,0.0435,3.819,9,0
16,1.0,0.69,3,4,0.0489,0.9511,8,0,0.7379,0.5865,-7.005,8,0
9,0.0,0.78,2,0,1.0,0.0,5,1,0.5112,0.0225,-15.033,3,1
23,0.438,1.0,2,4,0.0003,0.9997,8,0,0.8795,0.7606,-14.696,8,0
7,0.222,1.0,4,4,0.6671,0.3329,5,1,0.5112,0.3552,-30.56,5,0
12,0.133,0.79,1,4,0.0078,0.9922,8,0,0.6074,0.3477,-20.863,8,0
10,0.292,0.14,4,4,0.0626,0.9374,9,0,0.3641,0.0705,-8.579,6,1
11,0.0,1.0,3,0,1.0,0.0,5,1,0.6656,0.3942,3.058,5,0
29,0.318,0.88,0,4,0.0,1.0,9,0,0.5043,0.0744,0.674,9,0
25,0.0,0.74,1,0,1.0,0.0,5,1,1.0,1.0,-4.673,5,0
12,1.0,1.0,2,4,0.1158,0.8842,9,0,0.5655,0.2508,4.011,9,0
24,0.171,0.67,2,4,0.0005,0.9995,7,0,0.9917,0.9853,-12.671,7,0
17,0.387,0.36,3,4,0.0987,0.9013,9,0,0.531,0.3017,-8.704,8,1
10,0.279,0.78,1,4,0.0423,0.9577,8,0,0.3468,0.0475,-12.055,6,1
10,0.0,0.04,4,0,1.0,0.0,4,1,0.8648,0.7429,-6.5,0,1
23,1.0,0.95,0,4,0.0,1.0,6,0,0.9888,0.9778,-22.5,6,0
8,0.591,1.0,4,4,0.0168,0.9832,7,0,0.888,0.7954,-29.956,7,0
12,0.0,0.55,1,0,1.0,0.0,5,1,1.0,1.0,-20.024,5,0
30,0.258,0.94,0,4,0.0,1.0,9,0,0.526,0.114,-2.654,9,0
26,0.429,0.74,0,4,0.0,1.0,8,0,0.7233,0.5705,-10.536,8,0
13,0.706,1.0,2,3,0.8076,0.1924,4,1,0.7614,0.6271,2.564,4,0
24,0.0,0.73,2,0,1.0,0.0,0,1,1.0,1.0,-1.786,0,0
17,0.0,0.05,3,0,1.0,0.0,4,1,0.9048,0.8309,-10.242,4,0
11,0.409,0.04,3,4,0.0,1.0,9,0,0.9999,0.9999,-10.534,9,0
24,0.361,0.69,0,4,0.0,1.0,9,0,0.8308,0.6628,-24.158,9,0
9,0.164,0.57,4,4,0.0037,0.9963,7,0,0.9655,0.935,-29.627,7,0
13,1.0,0.55,0,4,0.0,1.0,8,0,0.8622,0.7874,-23.342,8,0
25,0.338,0.73,1,4,0.0,1.0,7,0,0.8509,0.7213,-9.177,8,1
14,0.592,1.0,2,3,0.2265,0.7735,7,0,0.6595,0.4375,-4.152,7,0
31,0.192,1.0,0,4,0.0,1.0,9,0,0.5589,0.1832,-6.14,9,0
11,0.0,0.0,3,0,1.0,0.0,3,1,0.8533,0.7458,-8.789,0,1
18,1.0,0.05,2,4,0.0,1.0,7,0,0.8655,0.7349,-11.38,7,0
11,0.279,1.0,1,1,0.0511,0.9489,8,0,0.9489,0.8978,-7.405,8,0
14,0.137,0.28,0,4,0.0,1.0,8,0,0.9354,0.9077,-27.633,8,0
32,0.138,1.0,0,4,0.0,1.0,9,0,0.5828,0.2368,-7.542,9,0
25,0.0,0.64,1,0,1.0,0.0,2,1,1.0,1.0,-4.439,2,0
14,0.592,0.7,2,0,1.0,0.0,5,1,0.9489,0.8978,-7.264,5,0
1,1.0,1.0,5,8,0.0023,0.9977,6,0,0.9067,0.8171,-6.645,6,0
12,0.107,1.0,2,4,0.0152,0.9848,8,0,0.8966,0.8324,-9.682,8,0
11,0.0,0.51,1,0,1.0,0.0,3,1,1.0,1.0,-7.73,3,0
26,1.0,0.64,0,4,0.0,1.0,7,0,0.8021,0.7078,-5.743,7,0
10,0.164,1.0,4,4,0.0018,0.9982,6,0,0.9339,0.8722,-22.501,6,0
15,0.382,0.76,2,3,0.7104,0.2896,4,1,0.6652,0.4521,-1.567,6,1
2,0.502,0.03,5,8,0.0024,0.9976,6,0,0.7102,0.426,-4.534,6,0
33,0.077,1.0,0,4,0.0,1.0,9,0,0.6028,0.2836,-9.049,9,0
19,1.0,1.0,2,4,0.0009,0.9991,7,0,0.5682,0.1751,-14.455,7,0
12,1.0,0.51,0,4,0.0,1.0,6,0,0.7077,0.5251,-4.803,6,0
1,1.0,1.0,5,8,0.6209,0.3791,2,1,0.3759,0.0962,-30.109,2,0
27,0.707,0.71,0,4,0.0,1.0,7,0,0.5791,0.3233,-12.167,7,0
10,0.0,0.62,4,0,1.0,0.0,0,1,0.9544,0.9088,-15.409,0,0
15,0.137,0.94,0,4,0.0,1.0,8,0,0.8033,0.6894,-31.331,8,0
34,0.138,1.0,0,4,0.0,1.0,9,0,0.5489,0.1722,-8.367,9,0
16,0.242,0.82,2,3,0.1493,0.8507,7,0,0.5177,0.3477,-11.297,7,0
19,0.0,0.76,2,0,1.0,0.0,1,1,0.6162,0.2323,-20.452,1,0
13,0.774,0.22,0,4,0.0,1.0,6,0,0.5087,0.2749,-3.926,6,0
2,0.502,1.0,5,8,0.3191,0.6809,25,0,0.4885,0.297,-30.279,25,0
13,0.107,1.0,2,1,0.0928,0.9072,8,0,0.9072,0.8449,-7.756,8,0
28,0.392,0.77,0,4,0.0,1.0,9,0,0.5306,0.2282,-17.712,9,0
16,0.242,0.52,2,0,1.0,0.0,5,1,0.9279,0.8558,-13.929,5,0
11,0.485,0.62,3,4,0.0045,0.9955,9,0,0.4644,0.0305,-20.343,8,1
3,0.046,1.0,5,8,0.0011,0.9989,25,0,0.911,0.8306,-1.373,25,0
20,1.0,0.76,1,4,0.0756,0.9244,7,0,0.5062,0.2751,-17.129,7,0
35,0.198,1.0,0,4,0.0,1.0,9,0,0.4812,0.033,-7.676,9,0
